"ID","ID2","Item title","Final URL","Image URL","Item subtitle","Item description","Item category","Price","Sale price","Contextual keywords","Item address","Tracking template","Custom parameter","Final mobile URL","Android app link","iOS app link","iOS app store ID","Formatted price","Formatted sale price"
"63075601_S_CNF","","Melo alwayz on 1 7"" is short","http://ballzy.eu/et/product/melo-alwayz-on-1-7-is-short-63075601-s-cnf","https://o.cropink.com/i/p-i/f56a089e-7a72-4e3c-b7ef-72ed314985ce","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Shorts","59.00 EUR","","Puma;Black;Basketball;in stock;No;Puma;Male","","","","","","","","",""
"BQ7196_011_10C_CNF","","Sky jordan 1 td","http://ballzy.eu/et/product/sky-jordan-1-td-bq7196-011-10c-cnf","https://o.cropink.com/i/p-i/70eadd01-8f04-4ce0-9279-3b95192cb5b9","","<html><body><p> kids' original inspired by mj's first shoe&hellip; inspireeritud aj1, sky jordan 1 on võrdselt ikooniline ja armas. sellel on pehme vahtpolsterdus, vastupidav haarduvus ja konksuga rihm, mis võimaldab hõlpsalt sisse ja välja minna&hellip; toote omadused: the real and synthetic leather materials have a classic look and feel&hellip; a ""sky jordan"" logo on front doubles as a hook-and-loop strap to secure the fit&hellip; the soft foam cushions little feet&hellip; a durable sole provi Vaata lähemalt ballzy.eu.","Kids' Street Shoes","69.00 EUR","59.00 EUR","Jordan;Gray;Lifestyle;in stock;Yes;Jordan;Children","","","","","","","","",""
"DC6991_200_9.5_CNF","","Air jordan 1 low se","http://ballzy.eu/et/product/air-jordan-1-low-se-dc6991-200-9-5-cnf","https://o.cropink.com/i/p-i/084cfd49-59bd-46b0-a123-7abf274eff2f","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","159.00 EUR","109.00 EUR","Jordan;Pruun;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"DK0A4X7EDNX1_OSFA_CNF","","Orcutt","http://ballzy.eu/et/product/orcutt-dk0a4x7ednx1-osfa-cnf","https://o.cropink.com/i/p-i/304c7156-dddd-413c-8e1f-e9636080c5a0","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Accessories","19.00 EUR","","Dickies;Blue;Lifestyle;in stock;No;Dickies;Male|Female","","","","","","","","",""
"DK0A4X7EWHX1_OSFA_CNF","","Orcutt","http://ballzy.eu/et/product/orcutt-dk0a4x7ewhx1-osfa-cnf","https://o.cropink.com/i/p-i/b7f0febf-6f37-4b86-a638-e17c6a303201","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Accessories","19.00 EUR","","Dickies;White;Lifestyle;in stock;No;Dickies;Male|Female","","","","","","","","",""
"DK0A4XK7D061_L_CNF","","Work shirt ss","http://ballzy.eu/et/product/work-shirt-ss-dk0a4xk7d061-l-cnf","https://o.cropink.com/i/p-i/a0f75e46-a73b-443d-8f3d-33a5a9fe4355","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Shirts","59.00 EUR","","Dickies;Gray;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Y6UBLK1_L_CNF","","M unlined eisenhower jacket","http://ballzy.eu/et/product/m-unlined-eisenhower-jacket-dk0a4y6ublk1-l-cnf","https://o.cropink.com/i/p-i/7582c063-a397-4744-be7c-5cdf0ce0bb2a","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Bomber Jackets","89.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Y6UKHK1_L_CNF","","M unlined eisenhower jacket","http://ballzy.eu/et/product/m-unlined-eisenhower-jacket-dk0a4y6ukhk1-l-cnf","https://o.cropink.com/i/p-i/bafb07e1-ae97-4800-895a-ddb2d9627242","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Bomber Jackets","89.00 EUR","","Dickies;Beež;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Y9IK391_OSFA_CNF","","Hardwick duck canvas cap lilas","http://ballzy.eu/et/product/hardwick-duck-canvas-cap-lilas-dk0a4y9ik391-osfa-cnf","https://o.cropink.com/i/p-i/0437c8e9-16cc-4a22-bc7d-a9ae693b5b28","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Hats","39.00 EUR","","Dickies;Pink;Lifestyle;in stock;No;Dickies;Male|Female","","","","","","","","",""
"DK0A4YAIWHX1_L_CNF","","Summerdale ss tee","http://ballzy.eu/et/product/summerdale-ss-tee-dk0a4yaiwhx1-l-cnf","https://o.cropink.com/i/p-i/291a5058-5068-4852-b68d-c2a03a675211","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","39.00 EUR","","Dickies;White;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4YGWF901_L_CNF","","Oakport cropped coach jacket w","http://ballzy.eu/et/product/oakport-cropped-coach-jacket-w-dk0a4ygwf901-l-cnf","https://o.cropink.com/i/p-i/b64b9c68-61fc-4111-9ff2-0f39cdd49cdc","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Bomber Jackets","74.00 EUR","","Dickies;White;Lifestyle;in stock;No;Dickies;Female","","","","","","","","",""
"DK0A4YQCBLK1_L_CNF","","Millersburg hoodie","http://ballzy.eu/et/product/millersburg-hoodie-dk0a4yqcblk1-l-cnf","https://o.cropink.com/i/p-i/200bcd61-8d81-4b67-8e2b-9724f6a60e86","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","74.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4YQHF901_26_CNF","","W mini work skirt","http://ballzy.eu/et/product/w-mini-work-skirt-dk0a4yqhf901-26-cnf","https://o.cropink.com/i/p-i/f6b87f88-7ca1-4572-9387-f4c3f97b6fb3","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Pants","64.00 EUR","","Dickies;White;Lifestyle;in stock;No;Dickies;Female","","","","","","","","",""
"DK0A4Z3YBLK1_L_CNF","","Ronan shell jacket","http://ballzy.eu/et/product/ronan-shell-jacket-dk0a4z3yblk1-l-cnf","https://o.cropink.com/i/p-i/3b604833-7e94-4df7-b37c-18cdc3b65bc3","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Bomber Jackets","114.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Z6SC481_26_CNF","","Hilham denim w","http://ballzy.eu/et/product/hilham-denim-w-dk0a4z6sc481-26-cnf","https://o.cropink.com/i/p-i/8d20d687-f1e1-4eb0-b0a4-94f603efca06","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Pants","89.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Female","","","","","","","","",""
"DK0A4Z750DS1_L_CNF","","Jacquard eisenhower","http://ballzy.eu/et/product/jacquard-eisenhower-dk0a4z750ds1-l-cnf","https://o.cropink.com/i/p-i/5cfbd85a-ff3e-4c2b-82ee-4253e56c89b9","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Bomber Jackets","124.00 EUR","","Dickies;Beež;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Z75RIN1_L_CNF","","Jacquard eisenhower","http://ballzy.eu/et/product/jacquard-eisenhower-dk0a4z75rin1-l-cnf","https://o.cropink.com/i/p-i/6a3d250e-8924-41b1-8567-e63e0023fbb3","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Bomber Jackets","124.00 EUR","","Dickies;Blue;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Z7G0DS1_30_32_CNF","","Jacquard carpenter pant","http://ballzy.eu/et/product/jacquard-carpenter-pant-dk0a4z7g0ds1-30-32-cnf","https://o.cropink.com/i/p-i/6412a370-bb2c-472b-aec0-d97e76c1789d","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Pants","99.00 EUR","","Dickies;Beež;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Z7GRIN1_30_32_CNF","","Jacquard carpenter pant","http://ballzy.eu/et/product/jacquard-carpenter-pant-dk0a4z7grin1-30-32-cnf","https://o.cropink.com/i/p-i/6dbbd88b-6dec-400f-ace8-044ffefcfa85","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Pants","99.00 EUR","","Dickies;Blue;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4Z81C481_30_CNF","","Service carpenter short","http://ballzy.eu/et/product/service-carpenter-short-dk0a4z81c481-30-cnf","https://o.cropink.com/i/p-i/73c4453f-02e1-4022-b9c8-d1516d8a7272","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Shorts","79.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A4ZAYC481_OSFA_CNF","","Hardwick corduroy cap","http://ballzy.eu/et/product/hardwick-corduroy-cap-dk0a4zayc481-osfa-cnf","https://o.cropink.com/i/p-i/a4b18e75-bc32-4862-b0e3-82e0a7127d84","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Hats","39.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Male|Female","","","","","","","","",""
"DK0A864HG701_L_CNF","","Plentywood sweatshirt","http://ballzy.eu/et/product/plentywood-sweatshirt-dk0a864hg701-l-cnf","https://o.cropink.com/i/p-i/792fae94-63c2-46ca-bdb0-596ac2859731","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","79.00 EUR","","Dickies;Gray;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A866DBLK1_L_CNF","","Plentywood hoodie","http://ballzy.eu/et/product/plentywood-hoodie-dk0a866dblk1-l-cnf","https://o.cropink.com/i/p-i/fd2c2afb-1b42-4ef9-aa38-498a9281034d","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","84.00 EUR","","Dickies;Black;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"DK0A87CJ0DS1_L_CNF","","Clancy heavyweight hoodie","http://ballzy.eu/et/product/clancy-heavyweight-hoodie-dk0a87cj0ds1-l-cnf","https://o.cropink.com/i/p-i/694b71f1-48f4-46d4-8c2e-5ad515794e21","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","94.00 EUR","","Dickies;Beež;Lifestyle;in stock;No;Dickies;Male","","","","","","","","",""
"FB7958_084_L_CNF","","M np df short","http://ballzy.eu/et/product/m-np-df-short-fb7958-084-l-cnf","https://o.cropink.com/i/p-i/1132ef40-0334-4ac7-b549-5d4597c67d10","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Leggings","39.00 EUR","","Nike;Gray;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"FB7958_412_2XL_CNF","","M np df short","http://ballzy.eu/et/product/m-np-df-short-fb7958-412-2xl-cnf","https://o.cropink.com/i/p-i/4e43a4fe-e271-44ef-b177-a140bdb4ebd0","","<html><body><p> nike pro kollektsiooni eesmärk on tunda end kindlalt, et anda endast parim. need lühikesed püksid on sileda ja veniva tundega, mis'on loodud kõigi teie lemmikspordialade ja -harjutuste jaoks&hellip; toote omadused: nike dri-fit tehnoloogia juhib higi nahast eemale, et see aurustuks kiiremini, aidates sul kuivana ja mugavalt püsida&hellip; veniv trikookangas annab kehakinnituse, et saaksid loomulikult liikuda treeningute ja harjutuste ajal&hellip; pehme ja veniv vöökoht istub puus Vaata lähemalt ballzy.eu.","Men's Leggings","39.00 EUR","","Nike;Blue;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"FJ4249_105_10_CNF","","Book 1","http://ballzy.eu/et/product/book-1-fj4249-105-10-cnf","https://o.cropink.com/i/p-i/1c231ad1-4651-4cb6-9ff8-375007bd5d5b","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","169.00 EUR","","Nike;Red;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"FJ7792_500_10_CNF","","Giannis freak 6","http://ballzy.eu/et/product/giannis-freak-6-fj7792-500-10-cnf","https://o.cropink.com/i/p-i/4755d73c-03d8-47b6-8ea3-ffb389988f91","","<html><body><p> giannis vajab kinga, et domineerida kaasaegses positsioonita mängus. sellepärast uuendasime giannis freak 6-i tõmbemustrit. heringbone´i välistald aitab tal peatuda, et teha kõiki neid mängu muutvaid mänguvõtteid. ja kui ta täidab statistikat, aitab air zoom pehmendus hoida teda värskena neli veerandit&hellip; toote omadused: me uuendasime tõmbemustrit giannise standarditele, andes sulle ja kreeka freakile parema väljakutunnetuse ja liikuvuse lõikamisel ja suurtel kiirustel liiku Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","149.00 EUR","","Nike;Multicolored;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"FQ7938_101_4.5Y_CNF","","Air jordan 4 rm gs","http://ballzy.eu/et/product/air-jordan-4-rm-gs-fq7938-101-4-5y-cnf","https://o.cropink.com/i/p-i/7fdd88ef-26c8-409d-bb02-415ba27cac39","","<html><body><p> kui mängid terve päeva, on vaja kingi, mis suudavad sammu pidada. need on loodud liikuvaks eluks ja kujutavad endast aj4-i parimaid omadusi, keskendudes mugavusele ja vastupidavusele. max air aitab pehmendada iga sammu. lisaks on osad pealsest segatud tugevaks, paindlikuks puuriks, mis ümbritseb kinga, et lisada vastupidavust igapäevasele mängimisele&hellip; toote omadused: ehtne nahast pealne aitab pakkuda vastupidavust ja struktuuri&hellip; pehme ja mugav max air-padjandus paku Vaata lähemalt ballzy.eu.","Kids' Street Shoes","129.00 EUR","109.00 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Female|Children","","","","","","","","",""
"FV5953_004_10_CNF","","G.t. hustle 3","http://ballzy.eu/et/product/g-t-hustle-3-fv5953-004-10-cnf","https://o.cropink.com/i/p-i/c707617e-8839-4f04-8bc3-c3b2973a1e8d","","<html><body><p> g.t. hustle 3 võib aidata teil areneda kriitilisel ajal. kahekordse air zoomi pehmendusega, mis pakub põrutavat hobujõudu, aitab see mängu jooksul energiat säästa. see on mõeldud neile, kes tahavad vastast üle elada ja jääda värskeks kuni lõpuvileeni. kes on järgmine? teie&hellip; toote omadused: mida tundlikumad on kingad, seda rohkem energiat saad iga sammuga tagasi. reaktiivsed kingad aitavad anda sulle veidi rohkem vedrustust, et saada mängust rohkem välja. esijala air zoom-ü Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","229.00 EUR","","Nike;Blue;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"FV7293_010_2XL_CNF","","M j brk flc crew","http://ballzy.eu/et/product/m-j-brk-flc-crew-fv7293-010-2xl-cnf","https://o.cropink.com/i/p-i/e57b03a5-3314-49e1-b14b-6f5c761bb574","","<html><body><p> mis on vajalik igal nädalapäeval? loomulikult mugav dressipluus. väljaspool sile ja seestpoolt harjatud pehme, meie keskmise kaaluga fliis annab teile kõik hubased tunded klassikalises istuvuses&hellip; toote üksikasjad: korpus: 80% puuvill / 20% polüester. rib: 97% puuvill/3% elastaani&hellip; ribitud mansetid ja hem. tikitud jumpman. masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.","Men's Hoodies","74.00 EUR","","Jordan;Black;Lifestyle;in stock;No;Jordan;Male","","","","","","","","",""
"FZ1993_100_L_CNF","","Michael jordan brand basketball short sleeve crew region","http://ballzy.eu/et/product/michael-jordan-brand-basketball-short-sleeve-crew-region-fz1993-100-l-cnf","https://o.cropink.com/i/p-i/092e66c1-cb14-4973-9a27-63404d59a16e","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","49.00 EUR","24.00 EUR","Jordan;White;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"FZ7012_002_10_CNF","","Wmns jordan sophia slide ss","http://ballzy.eu/et/product/wmns-jordan-sophia-slide-ss-fz7012-002-10-cnf","https://o.cropink.com/i/p-i/009112cc-c056-411d-9958-d64df5c793ab","","<html><body><p> mis tunne on astuda luksusse? noh, natuke nagu jordan sophia jalga libistades. esmaklassiline nahk, tikitud aktsendid, pehme vahtpolster ja mugav air-padjandus tõstavad need slaidid täiesti uuele tasemele&hellip; tooteomadused: nike air tehnoloogia neelab lööki ja tagab pehmenduse igal sammul... vaht vahesoolas lisab pluusilist mugavust igale sammule&hellip; kummiga välistallal lisab vastupidavat haarduvust&hellip; toote omaduste alapealkirjad: </p></body></html> Vaata lähemalt ballzy.eu.","Women's Street Shoes","89.00 EUR","45.00 EUR","Jordan;Gray;Lifestyle;in stock;Yes;Jordan;Female","","","","","","","","",""
"HF1820_700_10_CNF","","Giannis freak 6 nrg","http://ballzy.eu/et/product/giannis-freak-6-nrg-hf1820-700-10-cnf","https://o.cropink.com/i/p-i/28e2b543-8523-4168-afd8-daf3dcb40f52","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","159.00 EUR","","Nike;Multicolored;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"HF2016_600_10_CNF","","Wmns air force 1 ´07","http://ballzy.eu/et/product/wmns-air-force-1-07-hf2016-600-10-cnf","https://o.cropink.com/i/p-i/bf7e4c98-4d18-4204-a63f-1eadf2724c9e","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","139.00 EUR","104.00 EUR","Nike;Red;Lifestyle;in stock;Yes;Nike;Female","","","","","","","","",""
"HF2886_001_10_CNF","","Air force 1 ´07","http://ballzy.eu/et/product/air-force-1-07-hf2886-001-10-cnf","https://o.cropink.com/i/p-i/df43fcac-b63a-4291-bf30-7ebc629ffa5b","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","139.00 EUR","129.00 EUR","Nike;Black;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"HF3263_002_10_CNF","","Jordan franchise slide","http://ballzy.eu/et/product/jordan-franchise-slide-hf3263-002-10-cnf","https://o.cropink.com/i/p-i/ff914a5f-38c2-4d3c-8b93-3b06aaed501e","","<html><body><p> vastupidav, kuid samas paindlik vahtpolster toetab sinu iga sammu, samal ajal kui kumer disain loob turvalise jalapõhja, mis toetab sinu iga sammu. ja te teate, et jumpman on ees ja keskel, nii et saate näidata kogu oma jordan uhkust&hellip; toote omadused: kaarjas vahtpolster lisab mugavust igale sammule&hellip; sünteetiline nahast esijalarihm hoiab sind kindlalt paigal&hellip; peenike disainimõju pärineb aj13&hellip; tooteomaduste alapealkirjad: </p></body></html> Vaata lähemalt ballzy.eu.","Men's Slides","39.00 EUR","29.00 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"HF4078_100_6.5_CNF","","Wmns air jordan 1 low se","http://ballzy.eu/et/product/wmns-air-jordan-1-low-se-hf4078-100-6-5-cnf","https://o.cropink.com/i/p-i/47ce0c23-4045-4610-a5df-d471389ecbb1","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","149.00 EUR","99.00 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Female","","","","","","","","",""
"HF9910_376_L_CNF","","M j df sprt dmnd short","http://ballzy.eu/et/product/m-j-df-sprt-dmnd-short-hf9910-376-l-cnf","https://o.cropink.com/i/p-i/b7fa78a2-7f32-48ba-b9d3-0f44fcc6ed2d","","<html><body><p> sa tead seda, sa armastad seda: the diamond short. hingav võrk ja see klassikaline stiil saavad kokku, nii et saad anda väljakul endast kõik ja seejuures hästi välja näha&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates sul kuivana ja mugavalt püsida&hellip; võrgukangas on kerge ja hingav&hellip; tõmblukk vöökohal võimaldab pükse tihedalt kinni tõmmata&hellip; toote omaduste alapealkirjad: tootedetailid: 100% polüester. Vaata lähemalt ballzy.eu.","Men's Shorts","54.00 EUR","","Jordan;Green;Basketball;in stock;No;Jordan;Male","","","","","","","","",""
"HQ1988_001_10_CNF","","Nike shox r4","http://ballzy.eu/et/product/nike-shox-r4-hq1988-001-10-cnf","https://o.cropink.com/i/p-i/31f52daf-3fe1-4031-afa4-b43346b7d2e9","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","169.00 EUR","127.00 EUR","Nike;Black;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"HV0949_320_L_CNF","","M nk tch flc fz wr hoodie","http://ballzy.eu/et/product/m-nk-tch-flc-fz-wr-hoodie-hv0949-320-l-cnf","https://o.cropink.com/i/p-i/58d04de8-bb8f-4fc4-b587-bbfc95f6e729","","<html><body><p> tõmba kapuuts, mis ühendab endas klassikalise ja tänapäevase. see garderoobi põhitarvik on kinnitatud nike´i pärandiga, kuid pakub samas värsket tech-esteetikat. nike's windrunner jope põhjal on sellel ikooniline chevron disain rinnal, mida on uuendatud kaasaegse sileda mõlemal küljel tech fleece konstruktsiooniga, mida sa armastad&hellip; toote omadused: meie esmaklassiline, mõlemal küljel siledaid fliis on soojem ja pehmem kui kunagi varem, säilitades samas sama kerge konstrukt Vaata lähemalt ballzy.eu.","Men's Hoodies","129.00 EUR","","Nike;Green;Lifestyle;in stock;No;Nike;Male","","","","","","","","",""
