"ID","ID2","Item title","Final URL","Image URL","Item subtitle","Item description","Item category","Price","Sale price","Contextual keywords","Item address","Tracking template","Custom parameter","Final mobile URL","Android app link","iOS app link","iOS app store ID","Formatted price","Formatted sale price"
"VN000PF5BLK1_L_CNF","","Lx ss graphic tee","http://ballzy.eu/et/product/lx-ss-graphic-tee-vn000pf5blk1-l-cnf","https://o.cropink.com/i/p-i/2f939dda-6288-42a1-be8e-b0ddd35e33b0","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","54.00 EUR","39.00 EUR","Vans;Black;Lifestyle;in stock;Yes;Vans;Male","","","","","","","","",""
"VN000PFJC9F1_L_CNF","","Lx ss","http://ballzy.eu/et/product/lx-ss-vn000pfjc9f1-l-cnf","https://o.cropink.com/i/p-i/28bfe093-2e90-4466-92ab-2d4fcfbf383a","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","54.00 EUR","39.00 EUR","Vans;White;Lifestyle;in stock;Yes;Vans;Male","","","","","","","","",""
"JR8772_8_CNF","","Sl 72 rs","http://ballzy.eu/et/product/sl-72-rs-jr8772-8-cnf","https://o.cropink.com/i/p-i/b807ed59-8957-4d89-a22b-68c446a165dd","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","109.00 EUR","79.00 EUR","adidas Originals;Green;Lifestyle;in stock;Yes;adidas Originals;Male|Female","","","","","","","","",""
"M1000DI_4.5_CNF","","New balance m1000","http://ballzy.eu/et/product/new-balance-m1000-m1000di-4-5-cnf","https://o.cropink.com/i/p-i/ee4267fe-9b9b-4c6b-b4ff-b85751ad37a9","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","179.00 EUR","134.25 EUR","New Balance;White;Lifestyle;in stock;Yes;New Balance;Male|Female","","","","","","","","",""
"MT53905_BK_L_CNF","","Athletics ticket t-shirt","http://ballzy.eu/et/product/athletics-ticket-t-shirt-mt53905-bk-l-cnf","https://o.cropink.com/i/p-i/d73b5c45-b10e-4aa3-b451-444a50addebc","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","39.00 EUR","29.00 EUR","New Balance;Black;Lifestyle;in stock;Yes;New Balance;Male","","","","","","","","",""
"39746404_4_CNF","","Karmen ii idol mid","http://ballzy.eu/et/product/karmen-ii-idol-mid-39746404-4-cnf","https://o.cropink.com/i/p-i/60088e40-4ea1-46ae-bdd5-88a6c36005c2","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","84.00 EUR","63.00 EUR","Puma;Multicolored;Lifestyle;in stock;Yes;Puma;Female","","","","","","","","",""
"63231344_S_CNF","","Mmq woven pants","http://ballzy.eu/et/product/mmq-woven-pants-63231344-s-cnf","https://o.cropink.com/i/p-i/853c30fa-eedf-4aac-a005-641fa9794d19","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Pants","124.00 EUR","93.00 EUR","Puma;Gray;Lifestyle;in stock;Yes;Puma;Male","","","","","","","","",""
"I035415_0D2XX_0_CNF","","C-logo belt tonal","http://ballzy.eu/et/product/c-logo-belt-tonal-i035415-0d2xx-0-cnf","https://o.cropink.com/i/p-i/50bc1041-3928-4c05-8dba-b3e9a6581502","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Accessories","29.00 EUR","21.75 EUR","Carhartt WIP;Black;Lifestyle;in stock;Yes;Carhartt WIP;Male|Female","","","","","","","","",""
"JN2460_S_CNF","","Crazylite aop 5","http://ballzy.eu/et/product/crazylite-aop-5-jn2460-s-cnf","https://o.cropink.com/i/p-i/e56acaf3-14bb-4d9b-9e35-6749ce813541","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Shorts","44.00 EUR","33.00 EUR","adidas Originals;White;Lifestyle;in stock;Yes;adidas Originals;Male","","","","","","","","",""
"JP8730_4_CNF","","Adimule w","http://ballzy.eu/et/product/adimule-w-jp8730-4-cnf","https://o.cropink.com/i/p-i/04671737-95cd-4cdc-93d2-9f4da4fc3f82","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","99.00 EUR","74.25 EUR","adidas Originals;Beež;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"JS3997_4.5_CNF","","Muenchen w","http://ballzy.eu/et/product/muenchen-w-js3997-4-5-cnf","https://o.cropink.com/i/p-i/01b64928-d1e8-4c7d-bce8-adc01ca2012a","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","109.00 EUR","81.75 EUR","adidas Originals;Green;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"JW3444_M_CNF","","Prf calf sleeve","http://ballzy.eu/et/product/prf-calf-sleeve-jw3444-m-cnf","https://o.cropink.com/i/p-i/8a7877a3-cd54-464f-a68f-3cec733c1b83","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Accessories","16.00 EUR","12.00 EUR","adidas Originals;Black;Lifestyle;in stock;Yes;adidas Originals;Male","","","","","","","","",""
"M1000DJ_4.5_CNF","","New balance m1000","http://ballzy.eu/et/product/new-balance-m1000-m1000dj-4-5-cnf","https://o.cropink.com/i/p-i/cacfbf52-6384-4856-bc3f-9e94c950cfb4","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","179.00 EUR","134.25 EUR","New Balance;Black;Lifestyle;in stock;Yes;New Balance;Male|Female","","","","","","","","",""
"MT53610_BK_L_CNF","","Hoops classic graphic t-shirt","http://ballzy.eu/et/product/hoops-classic-graphic-t-shirt-mt53610-bk-l-cnf","https://o.cropink.com/i/p-i/7887b869-ca35-4434-8a3c-59bb449c9a1d","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","39.00 EUR","29.00 EUR","New Balance;Black;Lifestyle;in stock;Yes;New Balance;Male","","","","","","","","",""
"MT53925_BK_L_CNF","","Athletics classics hoodie","http://ballzy.eu/et/product/athletics-classics-hoodie-mt53925-bk-l-cnf","https://o.cropink.com/i/p-i/4b8a46c5-3d5b-4fd0-9398-6972c319ae58","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","94.00 EUR","70.50 EUR","New Balance;Black;Lifestyle;in stock;Yes;New Balance;Male","","","","","","","","",""
"U1906RNB_8.5_CNF","","New balance 1906r","http://ballzy.eu/et/product/new-balance-1906r-u1906rnb-8-5-cnf","https://o.cropink.com/i/p-i/03e6912e-88b3-415c-be25-c40b56324b82","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","179.00 EUR","134.25 EUR","New Balance;Black;Lifestyle;in stock;Yes;New Balance;Male","","","","","","","","",""
"U1906WD_4_CNF","","New balance 1906w","http://ballzy.eu/et/product/new-balance-1906w-u1906wd-4-cnf","https://o.cropink.com/i/p-i/a3f62618-b33b-483f-9fdb-38f31722f82e","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","169.00 EUR","126.75 EUR","New Balance;Black;Lifestyle;in stock;Yes;New Balance;Male|Female","","","","","","","","",""
"U9060AUB_4_CNF","","New balance u9060","http://ballzy.eu/et/product/new-balance-u9060-u9060aub-4-cnf","https://o.cropink.com/i/p-i/104d889b-5f88-4066-a15b-d759004ee160","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","199.00 EUR","149.25 EUR","New Balance;Gray;Lifestyle;in stock;Yes;New Balance;Male|Female","","","","","","","","",""
"1203A733_400_37_CNF","","Gel-cumulus 16","http://ballzy.eu/et/product/gel-cumulus-16-1203a733-400-37-cnf","https://o.cropink.com/i/p-i/9e789632-1e75-47f7-8d51-91f3d168a712","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","149.00 EUR","111.75 EUR","Asics;Blue;Lifestyle;in stock;Yes;Asics;Female","","","","","","","","",""
"I032644_39WXX_XS_CNF","","W´ hooded casey sweatshirt","http://ballzy.eu/et/product/w-hooded-casey-sweatshirt-i032644-39wxx-xs-cnf","https://o.cropink.com/i/p-i/54d89e66-956a-4ead-b73d-4e6e9a3961bc","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Hoodies","85.00 EUR","63.75 EUR","Carhartt WIP;Red;Lifestyle;in stock;Yes;Carhartt WIP;Female","","","","","","","","",""
"CZ0790_107_10_CNF","","Air jordan 1 retro low og","http://ballzy.eu/et/product/air-jordan-1-retro-low-og-cz0790-107-10-cnf","https://o.cropink.com/i/p-i/2b8906de-043b-46d4-bee1-e712f5d112eb","","<html><body><p> ajalugematu stiilikon… air jordan 1 low og muudab klassikalise tossu uute värvide ja tekstuuridega. esmaklassilised materjalid ja aktsendid annavad värsket väljendusviisi kõigi aegade lemmikule… toote omadused: kapseldatud air-üksus pakub kerget pehmendust… nahk ja tekstiilmaterjalid pealses on kerged ja vastupidavad… toote omaduste alapealkirjad: tootedetailid: wings logo kannal. perforeeritud varvas. vahtmaterjalist kesktald. kummist tõmbejõud. </p></body></html> Vaata lähemalt ballzy.eu.","Men's Street Shoes","179.00 EUR","119.00 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"CZ0790_400_8.5_CNF","","Air jordan 1 retro low og","http://ballzy.eu/et/product/air-jordan-1-retro-low-og-cz0790-400-8-5-cnf","https://o.cropink.com/i/p-i/1f7f60df-67e3-43dc-bb3c-59636c3a540c","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","179.00 EUR","119.00 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"IB0241_133_2XL_CNF","","Kb m nk tee ls m90 lny","http://ballzy.eu/et/product/kb-m-nk-tee-ls-m90-lny-ib0241-133-2xl-cnf","https://o.cropink.com/i/p-i/6ea68e13-cbcf-4437-af38-eb3d8a49e7b7","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","54.00 EUR","40.50 EUR","Nike;Beež;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"40419103_4.5_CNF","","Puma x fenty avanti","http://ballzy.eu/et/product/puma-x-fenty-avanti-40419103-4-5-cnf","https://o.cropink.com/i/p-i/25c0ea43-94d4-4f95-a6b1-4614820d7e94","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","119.00 EUR","89.25 EUR","Puma;Multicolored;Lifestyle;in stock;Yes;Puma;Female","","","","","","","","",""
"40477801_4.5_CNF","","Puma x fenty avanti","http://ballzy.eu/et/product/puma-x-fenty-avanti-40477801-4-5-cnf","https://o.cropink.com/i/p-i/0626c94a-13de-4712-9b33-4044b635301b","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","119.00 EUR","89.25 EUR","Puma;Black;Lifestyle;in stock;Yes;Puma;Female","","","","","","","","",""
"60901_42_CNF","","Boston suede leather","http://ballzy.eu/et/product/boston-suede-leather-60901-42-cnf","https://o.cropink.com/i/p-i/64384f88-b734-41cb-8ea9-253792be5158","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Slides","169.00 EUR","126.75 EUR","Birkenstock;Pruun;Lifestyle;in stock;Yes;Birkenstock;Male","","","","","","","","",""
"FQ7940_138_6.5_CNF","","Wmns air jordan 4 rm","http://ballzy.eu/et/product/wmns-air-jordan-4-rm-fq7940-138-6-5-cnf","https://o.cropink.com/i/p-i/89b5e741-d8fd-44a3-adc3-94bb2cac76c5","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","179.00 EUR","134.25 EUR","Jordan;Green;Lifestyle;in stock;Yes;Jordan;Female","","","","","","","","",""
"FZ1030_010_L_CNF","","Lebron james men´s nike dri-fit warm dna half-zip","http://ballzy.eu/et/product/lebron-james-men-s-nike-dri-fit-warm-dna-half-zip-fz1030-010-l-cnf","https://o.cropink.com/i/p-i/e82a2e17-b00c-480b-90a6-a7d2c98570d3","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","99.00 EUR","50.00 EUR","Nike;Black;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"HJ3318_010_L_CNF","","Kb u nk tee bettermental","http://ballzy.eu/et/product/kb-u-nk-tee-bettermental-hj3318-010-l-cnf","https://o.cropink.com/i/p-i/034d57ca-0805-4e27-be47-aa4c87ff25c5","","<html><body><p> kobe'i pärand ulatub kaugemale kui ainult väljakule. mamba mentaliteet ei ole mitte ainult ühe fraasi lausumine, vaid leppimine järeleandmatu püüdega olla oma parim. kehastage seda suhtumist kobe´i t-särgiga. klassikalise istuvusega, pehme keskmise kaaluga puuvillast ja tema signatuurse mantellogoga on see kõik tema unustamatu mõju austamiseks mängule ja kaugemale&hellip; toote omadused: keskmise kaaluga puuvillane kangas tundub pehme ja on kergelt tõmmatud&hellip; silikoonist lo Vaata lähemalt ballzy.eu.","Men's Tees","49.00 EUR","36.75 EUR","Nike;Black;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"HQ8663_010_S_CNF","","M j df sport aop dmnd short","http://ballzy.eu/et/product/m-j-df-sport-aop-dmnd-short-hq8663-010-s-cnf","https://o.cropink.com/i/p-i/c20e23fa-b5d1-41f6-9372-b7cf48660303","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Shorts","74.00 EUR","55.50 EUR","Jordan;Black;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"HQ8663_104_S_CNF","","M j df sport aop dmnd short","http://ballzy.eu/et/product/m-j-df-sport-aop-dmnd-short-hq8663-104-s-cnf","https://o.cropink.com/i/p-i/5f087d34-48e6-45ca-bf98-6e7e5cfde65d","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Shorts","74.00 EUR","55.50 EUR","Jordan;White;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"I032318_1V2XX_L_CNF","","W´ s/s heart patch t-shirt","http://ballzy.eu/et/product/w-s-s-heart-patch-t-shirt-i032318-1v2xx-l-cnf","https://o.cropink.com/i/p-i/988099f3-3aba-4455-bbac-78924eb158e9","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","44.00 EUR","33.00 EUR","Carhartt WIP;Multicolored;Lifestyle;in stock;Yes;Carhartt WIP;Female","","","","","","","","",""
"I032318_1WZXX_M_CNF","","W´ s/s heart patch t-shirt","http://ballzy.eu/et/product/w-s-s-heart-patch-t-shirt-i032318-1wzxx-m-cnf","https://o.cropink.com/i/p-i/aeb95f34-98f6-4c43-90f1-6bcf9fd4f054","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","44.00 EUR","33.00 EUR","Carhartt WIP;Multicolored;Lifestyle;in stock;Yes;Carhartt WIP;Female","","","","","","","","",""
"I032318_39NXX_L_CNF","","W´ s/s heart patch t-shirt","http://ballzy.eu/et/product/w-s-s-heart-patch-t-shirt-i032318-39nxx-l-cnf","https://o.cropink.com/i/p-i/d1f22c39-d96f-4a5f-9e71-0484b4f8fb50","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","44.00 EUR","33.00 EUR","Carhartt WIP;Multicolored;Lifestyle;in stock;Yes;Carhartt WIP;Female","","","","","","","","",""
"I035388_1CXX_M_CNF","","Firth sweater","http://ballzy.eu/et/product/firth-sweater-i035388-1cxx-m-cnf","https://o.cropink.com/i/p-i/02009334-d4d9-451e-9419-137224e96248","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","159.00 EUR","119.25 EUR","Carhartt WIP;Multicolored;Lifestyle;in stock;Yes;Carhartt WIP;Male","","","","","","","","",""
"I035388_2LPXX_S_CNF","","Firth sweater","http://ballzy.eu/et/product/firth-sweater-i035388-2lpxx-s-cnf","https://o.cropink.com/i/p-i/51ba8bf5-e2c2-44b4-8d8d-9f8b80a2e8a5","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","159.00 EUR","119.25 EUR","Carhartt WIP;Multicolored;Lifestyle;in stock;Yes;Carhartt WIP;Male","","","","","","","","",""
"I035415_3AAXX_0_CNF","","C-logo belt tonal","http://ballzy.eu/et/product/c-logo-belt-tonal-i035415-3aaxx-0-cnf","https://o.cropink.com/i/p-i/37c6e582-6d4d-4ed0-8106-c70db5fe0010","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Accessories","29.00 EUR","21.75 EUR","Carhartt WIP;Pruun;Lifestyle;in stock;Yes;Carhartt WIP;Male|Female","","","","","","","","",""
"I035469_1WZXX_M_CNF","","W´ l/s heart patch t-shirt","http://ballzy.eu/et/product/w-l-s-heart-patch-t-shirt-i035469-1wzxx-m-cnf","https://o.cropink.com/i/p-i/a2b311fe-0cca-4ded-9f48-472745ea87ca","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","54.00 EUR","40.50 EUR","Carhartt WIP;Multicolored;Lifestyle;in stock;Yes;Carhartt WIP;Female","","","","","","","","",""
"I035496_89XX_S_CNF","","W´ s/s wiptopia t-shirt","http://ballzy.eu/et/product/w-s-s-wiptopia-t-shirt-i035496-89xx-s-cnf","https://o.cropink.com/i/p-i/cdbbb8d2-dff0-46b8-8818-08676643abd3","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","45.00 EUR","33.75 EUR","Carhartt WIP;Black;Lifestyle;in stock;Yes;Carhartt WIP;Female","","","","","","","","",""
"I035610_889XX_M_CNF","","Hooded electric boogie sweat","http://ballzy.eu/et/product/hooded-electric-boogie-sweat-i035610-889xx-m-cnf","https://o.cropink.com/i/p-i/31568772-1892-4863-9689-74d469d6e0b9","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Hoodies","139.00 EUR","104.25 EUR","Carhartt WIP;Black;Lifestyle;in stock;Yes;Carhartt WIP;Male","","","","","","","","",""
"I035614_1YL4O_M_CNF","","Og detroit jacket","http://ballzy.eu/et/product/og-detroit-jacket-i035614-1yl4o-m-cnf","https://o.cropink.com/i/p-i/a5c0ec75-4b7b-4b6c-9b84-4b4ba8838748","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Bomber Jackets","249.00 EUR","186.75 EUR","Carhartt WIP;Pruun;Lifestyle;in stock;Yes;Carhartt WIP;Male","","","","","","","","",""
"IB3297_045_S_CNF","","M j brk sbb ovsz gfx ss crw","http://ballzy.eu/et/product/m-j-brk-sbb-ovsz-gfx-ss-crw-ib3297-045-s-cnf","https://o.cropink.com/i/p-i/3220fcba-6200-4297-8578-5dcca9150ce8","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","54.00 EUR","40.50 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"IB3297_805_S_CNF","","M j brk sbb ovsz gfx ss crw","http://ballzy.eu/et/product/m-j-brk-sbb-ovsz-gfx-ss-crw-ib3297-805-s-cnf","https://o.cropink.com/i/p-i/8aad47da-ad30-4041-8df6-c69c70ddacae","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","54.00 EUR","40.50 EUR","Jordan;Multicolored;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"IB3731_001_8_CNF","","Jordan session","http://ballzy.eu/et/product/jordan-session-ib3731-001-8-cnf","https://o.cropink.com/i/p-i/053249ad-7474-4874-842e-d37b2e834879","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","109.00 EUR","81.75 EUR","Jordan;Black;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"IF0668_003_8.5_CNF","","Nike p-6000 prm","http://ballzy.eu/et/product/nike-p-6000-prm-if0668-003-8-5-cnf","https://o.cropink.com/i/p-i/3a8e37f1-cbeb-4c55-b055-11ba71ede9fe","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","134.00 EUR","100.50 EUR","Nike;Multicolored;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"IF1619_102_6.5_CNF","","Wmns air max 90","http://ballzy.eu/et/product/wmns-air-max-90-if1619-102-6-5-cnf","https://o.cropink.com/i/p-i/61dce0ad-d50a-468f-8712-b8c13563f978","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","189.00 EUR","119.00 EUR","Nike;Multicolored;Lifestyle;in stock;Yes;Nike;Female","","","","","","","","",""
"IM0371_010_S_CNF","","Kb m nk df tee m90 mli","http://ballzy.eu/et/product/kb-m-nk-df-tee-m90-mli-im0371-010-s-cnf","https://o.cropink.com/i/p-i/524fa9c2-0fa3-4089-80e8-1b9a170871ec","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","54.00 EUR","40.50 EUR","Nike;Black;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"IM0564_100_S_CNF","","Kb m nk df tee m90 24","http://ballzy.eu/et/product/kb-m-nk-df-tee-m90-24-im0564-100-s-cnf","https://o.cropink.com/i/p-i/2084c6a2-969c-4f7b-b365-6926e9d3fa09","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","59.00 EUR","44.25 EUR","Nike;White;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"IO0409_108_8_CNF","","Jordan heir series","http://ballzy.eu/et/product/jordan-heir-series-io0409-108-8-cnf","https://o.cropink.com/i/p-i/91496ba4-0bbe-4c91-8630-880a3cd3a8a8","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Street Shoes","139.00 EUR","89.00 EUR","Jordan;White;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"JR3737_4.5_CNF","","Campus 00s wtr md w","http://ballzy.eu/et/product/campus-00s-wtr-md-w-jr3737-4-5-cnf","https://o.cropink.com/i/p-i/f6d27a86-0184-455d-828c-bb52f0c1c2ed","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","149.00 EUR","111.75 EUR","adidas Originals;Black;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"JW5079_XS_CNF","","Ess boyfr tee","http://ballzy.eu/et/product/ess-boyfr-tee-jw5079-xs-cnf","https://o.cropink.com/i/p-i/bab86f18-0134-481c-80fa-551f6e97b019","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","24.00 EUR","18.00 EUR","adidas Originals;Green;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"JW5080_XS_CNF","","Ess boyfr tee","http://ballzy.eu/et/product/ess-boyfr-tee-jw5080-xs-cnf","https://o.cropink.com/i/p-i/20889039-68b4-4304-8d2a-08f7c221c8cb","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Tees","24.00 EUR","18.00 EUR","adidas Originals;Green;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"KD2525_XS_CNF","","Firebird track top","http://ballzy.eu/et/product/firebird-track-top-kd2525-xs-cnf","https://o.cropink.com/i/p-i/28af795a-2a63-41b2-95a4-aa2b08f8571b","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Hoodies","79.00 EUR","59.25 EUR","adidas Originals;Green;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"KD2528_XS_CNF","","Firebird track pants","http://ballzy.eu/et/product/firebird-track-pants-kd2528-xs-cnf","https://o.cropink.com/i/p-i/0b190672-ab8d-4077-8ec3-8087bb114776","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Pants","69.00 EUR","51.75 EUR","adidas Originals;Green;Lifestyle;in stock;Yes;adidas Originals;Female","","","","","","","","",""
"U740KP2_4.5_CNF","","New balance 740","http://ballzy.eu/et/product/new-balance-740-u740kp2-4-5-cnf","https://o.cropink.com/i/p-i/561df351-0b08-4cbf-bca3-43976be64aa4","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Women's Street Shoes","124.00 EUR","93.00 EUR","New Balance;Beež;Lifestyle;in stock;Yes;New Balance;Female","","","","","","","","",""
