g:id,g:title,g:description,g:link,g:image_link,g:availability,g:price,g:google_product_category,g:product_type,g:brand,g:condition,g:color,g:gtin,g:currency,g:size,g:age_group,g:gender,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,g:sale_price
HF3450_007_15_CNF,Giannis freak 7,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/giannis-freak-7-hf3450-007-15-cnf,https://o.cropink.com/i/p-i/66b60b56-7685-4266-807a-b84ab5f31727?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,139.00 EUR,Men's Basketball Shoes,Men's Basketball Shoes,Nike,new,Black,198726436309,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,No,Nike,Male,
HV4417_100_6.5_CNF,Wmns jordan heir series 2,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/wmns-jordan-heir-series-2-hv4417-100-6-5-cnf,https://o.cropink.com/i/p-i/45ce83d9-9ac1-4083-a564-497c809c717a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,129.00 EUR,Women's Basketball Shoes,Women's Basketball Shoes,Jordan,new,White,198726561919,EUR,Vaata lähemalt ballzy.eu,adult,female,Basketball,in stock,No,Jordan,Female,
HV4794_100_8_CNF,Air jordan 9 retro,"The aj9 is back. first released when mj traded basketball courts for baseball diamonds, this legendary sneaker brings the heat. we kept all the iconic details, like the minimalistic leather upper, ""one-pull"" lacing system and jagged midsole. step in, lace up and throw it back. Vaata lähemalt ballzy.eu.",http://ballzy.eu/lv/product/air-jordan-9-retro-hv4794-100-8-cnf,https://o.cropink.com/i/p-i/286eb976-fa72-4bf5-b218-aa79dfcbc016?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,229.00 EUR,Men's Street Shoes,Men's Street Shoes,Jordan,new,White,198726618170,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Jordan,Male,
IB6752_100_8_CNF,Nike dunk low retro se,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/nike-dunk-low-retro-se-ib6752-100-8-cnf,https://o.cropink.com/i/p-i/98d687cb-1b7f-4b92-abb0-bdcde33168b2?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,139.00 EUR,Men's Street Shoes,Men's Street Shoes,Nike,new,White,198488563909,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Nike,Male,
IF0344_323_XS_CNF,W nsw street aop sherpa,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/w-nsw-street-aop-sherpa-if0344-323-xs-cnf,https://o.cropink.com/i/p-i/274cf9b0-900a-4b9b-a75e-7ece244d004b?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,159.00 EUR,Women's Bomber Jackets,Women's Bomber Jackets,Nike,new,Multicolored,198727245023,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Nike,Female,
95C440_B9F_10_12Y_CNF,Jdb jordan hbr baseball jersey,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/jdb-jordan-hbr-baseball-jersey-95c440-b9f-10-12y-cnf,https://o.cropink.com/i/p-i/dc33e6dc-12bb-44d9-b69e-449abe204415?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,59.00 EUR,Kids' Tees,Kids' Tees,Jordan,new,Blue,196327010799,EUR,Vaata lähemalt ballzy.eu,adult,unisex,Lifestyle,in stock,Yes,Jordan,Children,34.00 EUR
95D825_B5P_10-12Y_CNF,Jdb poolside woven diamond sho,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/jdb-poolside-woven-diamond-sho-95d825-b5p-10-12y-cnf,https://o.cropink.com/i/p-i/3fba79c3-46f5-46dd-aea5-d1aa626a8a1b?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,44.00 EUR,Kids' Shorts,Kids' Shorts,Nike,new,Black,197717561051,EUR,Vaata lähemalt ballzy.eu,adult,unisex,Lifestyle,in stock,Yes,Nike,Children,29.00 EUR
95D844_001_10-12Y_CNF,Jdb jordan flamingo aop ss tee,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/jdb-jordan-flamingo-aop-ss-tee-95d844-001-10-12y-cnf,https://o.cropink.com/i/p-i/ee870462-c663-422f-a9c9-eb93a8212f56?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,34.00 EUR,Kids' Tees,Kids' Tees,Jordan,new,Black,197717541305,EUR,Vaata lähemalt ballzy.eu,adult,unisex,Lifestyle,in stock,Yes,Jordan,Children,29.00 EUR
CVM5B339_AUP_L_CNF,Harton straight leg pant,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/harton-straight-leg-pant-cvm5b339-aup-l-cnf,https://o.cropink.com/i/p-i/a3c99e3d-f843-4a8e-9f21-c5462f02a561?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,79.00 EUR,Men's Pants,Men's Pants,Converse,new,Gray,199634870063,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Converse,Male,
CVM6B077_BLK_L_CNF,Chuck track pant,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/chuck-track-pant-cvm6b077-blk-l-cnf,https://o.cropink.com/i/p-i/6de845c5-5da0-49ef-9659-e07edeb9eab5?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,84.00 EUR,Men's Pants,Men's Pants,Converse,new,Black,199243871819,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Converse,Male,
CVM6J012_AUP_L_CNF,Essential zip jacket,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/essential-zip-jacket-cvm6j012-aup-l-cnf,https://o.cropink.com/i/p-i/64361cf3-f744-4aaa-9627-cfad6af458d8?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,129.00 EUR,Men's Bomber Jackets,Men's Bomber Jackets,Converse,new,Gray,199243873950,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Converse,Male,
CVM6T093_WHT_L_CNF,Converse sunday,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/converse-sunday-cvm6t093-wht-l-cnf,https://o.cropink.com/i/p-i/8530528c-b023-46cd-8492-fc57e48599d8?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,34.00 EUR,Men's Tees,Men's Tees,Converse,new,White,199243877071,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Converse,Male,
CVM6T095_WHT_L_CNF,Converse hotdog dude,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/converse-hotdog-dude-cvm6t095-wht-l-cnf,https://o.cropink.com/i/p-i/6171fef5-b08f-4607-9453-9b209fca9b34?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Men's Tees,Men's Tees,Converse,new,White,199243877194,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Converse,Male,
CVW6K039_BLK_M_CNF,Box star crop tank,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/box-star-crop-tank-cvw6k039-blk-m-cnf,https://o.cropink.com/i/p-i/8ec6f342-12ae-4189-9c75-2ad37f981a6e?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,44.00 EUR,Women's Tees,Women's Tees,Converse,new,Black,199243878832,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Converse,Female,
CVW6T109_AF5_M_CNF,Converse lemons  &amp; bees,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/converse-lemons-bees-cvw6t109-af5-m-cnf,https://o.cropink.com/i/p-i/13ecf005-04dd-4806-8fa3-041fe4b3aede?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Tees,Women's Tees,Converse,new,Black,199243882747,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Converse,Female,
CVW6T109_WHT_M_CNF,Converse lemons  &amp; bees,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/converse-lemons-bees-cvw6t109-wht-m-cnf,https://o.cropink.com/i/p-i/8f6decae-5059-4868-a3fb-588a00876fc3?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Tees,Women's Tees,Converse,new,White,199243882679,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Converse,Female,
DK0A4Z9DBLK1_L_CNF,Plentywood gd vest w,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/plentywood-gd-vest-w-dk0a4z9dblk1-l-cnf,https://o.cropink.com/i/p-i/374788cc-5484-49b7-8ae8-5978c4c9cc50?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,34.00 EUR,Women's Tees,Women's Tees,Dickies,new,Black,196012922147,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Dickies,Female,
DK0A4ZAY0ST1_OSFA_CNF,Hardwick corduroy cap,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/hardwick-corduroy-cap-dk0a4zay0st1-osfa-cnf,https://o.cropink.com/i/p-i/a3417189-ccfa-409a-b84f-e235904788c9?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Hats,Women's Hats,Dickies,new,White,196012916986,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male|Female,
DK0A4ZB2WHX1_L_CNF,Amsterdam 3 pack vest,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/amsterdam-3-pack-vest-dk0a4zb2whx1-l-cnf,https://o.cropink.com/i/p-i/e24df1c1-060b-4b5e-9334-709142dff9a5?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,44.00 EUR,Men's Tees,Men's Tees,Dickies,new,White,198265189926,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A87QEA281_L_CNF,Mineral heavyweight ss tee,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/mineral-heavyweight-ss-tee-dk0a87qea281-l-cnf,https://o.cropink.com/i/p-i/c6a20ca2-6949-43bb-8008-8683b2ec9009?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,59.00 EUR,Men's Tees,Men's Tees,Dickies,new,Gray,196012924769,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A87QEBLK1_L_CNF,Mineral heavyweight ss tee,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/mineral-heavyweight-ss-tee-dk0a87qeblk1-l-cnf,https://o.cropink.com/i/p-i/942e5d1c-3448-4a66-a8a0-925ec219a18b?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,59.00 EUR,Men's Tees,Men's Tees,Dickies,new,Black,198265464221,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A8835RI21_OSFA_CNF,Cleveland hickory tote,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/cleveland-hickory-tote-dk0a8835ri21-osfa-cnf,https://o.cropink.com/i/p-i/ea46c860-7cc8-44ec-8441-731f46c97d37?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,59.00 EUR,Women's Bags,Women's Bags,Dickies,new,Blue,196012917426,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male|Female,
DK0A885A0WH1_L_CNF,Supima work shirt ls,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/supima-work-shirt-ls-dk0a885a0wh1-l-cnf,https://o.cropink.com/i/p-i/636ddf81-6ecb-4e24-bb0c-d6cb806c645f?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,99.00 EUR,Men's Shirts,Men's Shirts,Dickies,new,White,196012928866,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A887ZBLK1_OSFA_CNF,Middlefield wash dad cap,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/middlefield-wash-dad-cap-dk0a887zblk1-osfa-cnf,https://o.cropink.com/i/p-i/2be93de6-8d61-43f8-b6c0-471b7d082d62?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Hats,Women's Hats,Dickies,new,Black,196012988709,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male|Female,
DK0A88EG0DD1_L_CNF,Denim painter jacket,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/denim-painter-jacket-dk0a88eg0dd1-l-cnf,https://o.cropink.com/i/p-i/971bae21-7931-41ef-935f-496bc22fde18?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,114.00 EUR,Men's Bomber Jackets,Men's Bomber Jackets,Dickies,new,Blue,196012941353,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A88GHBLK1_OSFA_CNF,Torrey tote bag,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/torrey-tote-bag-dk0a88ghblk1-osfa-cnf,https://o.cropink.com/i/p-i/a3a1d22d-8dbf-4f20-8409-e9ea73abe5e8?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Bags,Women's Bags,Dickies,new,Black,196012917501,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male|Female,
DK0A88J8BLK1_OSFA_CNF,Irondale trucker cap,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/irondale-trucker-cap-dk0a88j8blk1-osfa-cnf,https://ballzy.eu/pub/static/version1584774316/frontend/Limegrow/Ballzy/et_EE/Limegrow_FacebookMicrodataCategory/media/logo.png?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Hats,Women's Hats,Dickies,new,Black,196012989065,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male|Female,
DK0A88JPRIN1_30_CNF,958 13 inch loose short jeans,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/958-13-inch-loose-short-jeans-dk0a88jprin1-30-cnf,https://o.cropink.com/i/p-i/058ab6a1-c2f7-47a0-ae27-8d1bde5b1078?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,79.00 EUR,Men's Shorts,Men's Shorts,Dickies,new,Blue,196012962990,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A88K1RI21_L_CNF,Hickory painter jacket,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/hickory-painter-jacket-dk0a88k1ri21-l-cnf,https://o.cropink.com/i/p-i/3ceda907-bac6-471c-b55e-e5c04a7a32d3?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,114.00 EUR,Men's Bomber Jackets,Men's Bomber Jackets,Dickies,new,Blue,196013906405,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A88PC0WH1_L_CNF,Polk ss tee w,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/polk-ss-tee-w-dk0a88pc0wh1-l-cnf,https://o.cropink.com/i/p-i/b0e6ac3b-41aa-45f9-a661-d1172ab5fa85?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Women's Tees,Women's Tees,Dickies,new,White,196013908973,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Dickies,Female,
DK0A88PIC481_L_CNF,Cadiz qz shirt ss,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/cadiz-qz-shirt-ss-dk0a88pic481-l-cnf,https://o.cropink.com/i/p-i/3fb90888-d992-43e3-ad23-94f437fbfdfb?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,74.00 EUR,Men's Shirts,Men's Shirts,Dickies,new,White,196012969197,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A88POA281_L_CNF,Payson hoodie,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/payson-hoodie-dk0a88poa281-l-cnf,https://o.cropink.com/i/p-i/8a494cce-b40b-4340-834a-a5d75d7e8954?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,89.00 EUR,Men's Hoodies,Men's Hoodies,Dickies,new,Gray,196012973880,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A88RSBLK1_L_CNF,Wellsville fz knitwear w,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/wellsville-fz-knitwear-w-dk0a88rsblk1-l-cnf,https://o.cropink.com/i/p-i/dc9353ea-7736-4d4e-82b4-a97d6b52f6ab?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,109.00 EUR,Women's Hoodies,Women's Hoodies,Dickies,new,Black,196012974603,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Dickies,Female,
DK0A89PRA281_L_CNF,Fostoria fz hoodie,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/fostoria-fz-hoodie-dk0a89pra281-l-cnf,https://o.cropink.com/i/p-i/0b7da2ac-79dd-49a9-9646-aca2fcb861c5?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,114.00 EUR,Men's Hoodies,Men's Hoodies,Dickies,new,Gray,196012975709,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A89PRBLK1_L_CNF,Fostoria fz hoodie,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/fostoria-fz-hoodie-dk0a89prblk1-l-cnf,https://o.cropink.com/i/p-i/2eb9138a-14b6-484c-8b6b-191f275edd0b?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,114.00 EUR,Men's Hoodies,Men's Hoodies,Dickies,new,Black,196012975037,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
DK0A8A13RIN1_30_32_CNF,Selvedge herringbone denim work pant,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lv/product/selvedge-herringbone-denim-work-pant-dk0a8a13rin1-30-32-cnf,https://o.cropink.com/i/p-i/23b867b1-5d65-4766-a0ed-8c902e54060c?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,149.00 EUR,Men's Pants,Men's Pants,Dickies,new,Blue,196013940584,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,No,Dickies,Male,
FD2596_102_6_CNF,Wmns air jordan 1 retro hi og,"This iteration of the aj1 reimagines mike´s first signature model with a fresh mix of colors. premium materials, soft cushioning and a padded ankle collar offer total support and celebrate the shoe that started it all. Vaata lähemalt ballzy.eu.",http://ballzy.eu/lv/product/wmns-air-jordan-1-retro-hi-og-fd2596-102-6-cnf,https://o.cropink.com/i/p-i/b3acf3c2-ae0e-499c-b6d7-9772d1f4984e?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,199.00 EUR,Women's Street Shoes,Women's Street Shoes,Jordan,new,White,198726548453,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,No,Jordan,Female,
