item_id,title,description,url,brand,seller_name,image_url,availability,price,sale_price,is_ads_eligible,ads_metadata
IO9987_100_8_CNF,Book 1 se,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/book-1-se-io9987-100-8-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/ada6f138-c287-4757-af30-3b17315c60bd?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,179.00 EUR,159.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HQ4611_101_4.5Y_CNF,Jordan tatum 4 (gs),Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-tatum-4-gs-hq4611-101-4-5y-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/91df3a42-d767-4e81-863d-ab847ba5dace?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,109.00 EUR,89.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Women's Basketball Shoes"",""google_product_category"":""Women's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Female|Children""}"
IH1513_400_8_CNF,Lebron xxiii,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/lebron-xxiii-ih1513-400-8-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/ebd58a7a-aa0d-4919-bf6b-7c58c9a3446a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,249.00 EUR,179.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Blue"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
IM0542_100_10_CNF,Kobe i protro,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/kobe-i-protro-im0542-100-10-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/214b5c98-e00f-4244-bd3f-7549c1e76ca7?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,249.00 EUR,199.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
FQ4719_010_L_CNF,Gsw mnk df swgmn jsy stm 24,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/gsw-mnk-df-swgmn-jsy-stm-24-fq4719-010-l-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/7382166c-4404-494c-bdc9-951fb1aaaa16?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,119.00 EUR,99.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Black"",""product_type"":""Men's Tees"",""google_product_category"":""Men's Tees"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HJ8103_126_S_CNF,Kb u nk df fund 6in short,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/kb-u-nk-df-fund-6in-short-hj8103-126-s-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/e8b284a2-9de4-4df4-983f-8bc09518e513?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,59.00 EUR,49.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Multiucolor"",""product_type"":""Men's Shorts"",""google_product_category"":""Men's Shorts"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HM6797_312_L_CNF,Bos mnk df ls game top,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/bos-mnk-df-ls-game-top-hm6797-312-l-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/d5fddf5c-4cca-4a9c-b339-737e1cdc78bc?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,79.00 EUR,59.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Green"",""product_type"":""Men's Tees"",""google_product_category"":""Men's Tees"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HV4417_101_6.5_CNF,Wmns jordan heir series 2,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/wmns-jordan-heir-series-2-hv4417-101-6-5-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/9e04b39c-9db1-40d2-a5eb-7e03a69ee126?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,129.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Women's Basketball Shoes"",""google_product_category"":""Women's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Female""}"
HV9918_800_8.5_CNF,G.t. cut 3 turbo,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/g-t-cut-3-turbo-hv9918-800-8-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/17ac0404-f771-45c7-82d2-7a2a3f7953ee?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,249.00 EUR,199.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
IF0889_010_S_CNF,M j df spt ess slvs top,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/m-j-df-spt-ess-slvs-top-if0889-010-s-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/c2b9f098-c96b-459a-91df-cd3e367d6b45?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,42.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Black"",""product_type"":""Men's Leggings"",""google_product_category"":""Men's Leggings"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
IF0889_100_S_CNF,M j df spt ess slvs top,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/m-j-df-spt-ess-slvs-top-if0889-100-s-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/fc711d5f-3e4a-4cbb-b26f-7c4078231880?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,42.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Men's Leggings"",""google_product_category"":""Men's Leggings"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
IF0897_010_S_CNF,M j df spt ess bl short,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/m-j-df-spt-ess-bl-short-if0897-010-s-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/19623a0a-9506-48fd-9fa5-caca5212c022?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,42.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Black"",""product_type"":""Men's Leggings"",""google_product_category"":""Men's Leggings"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
IF0897_100_S_CNF,M j df spt ess bl short,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/m-j-df-spt-ess-bl-short-if0897-100-s-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/74365d15-a41b-448c-bbb7-576a77afae8e?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,42.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Men's Leggings"",""google_product_category"":""Men's Leggings"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
IF1610_300_8.5_CNF,Jordan luka 77,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-luka-77-if1610-300-8-5-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/0543d1c2-f68b-4e83-94a4-3df51aba12cc?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,124.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Green"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
IH0573_001_4.5Y_CNF,Jordan luka 77 (gs),Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-luka-77-gs-ih0573-001-4-5y-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/7779d3e9-df5d-4997-a184-2fbab00c938f?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,89.00 EUR,79.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Black"",""product_type"":""Kids' Basketball Shoes"",""google_product_category"":""Kids' Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Female|Children""}"
IQ0050_001_4.5_CNF,Book 2 sp,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/book-2-sp-iq0050-001-4-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/130fbee8-a184-4ea7-9656-9d46da6ac10c?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,179.00 EUR,159.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
CU7914_100_M_CNF,U j flight crew - zw,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/u-j-flight-crew-zw-cu7914-100-m-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/e336c298-4946-4f69-a929-d5491864b115?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,19.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Kids' Socks"",""google_product_category"":""Kids' Socks"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male|Female|Children""}"
FZ8605_702_5.5_CNF,A´one,"Of course a’ja wilson has her own shoe—what else would you expect from a three-time mvp? her signature debut is built with plush cushlon 3.0 foam for that unapologetic comfort she needs to stay fresh. whether she´s knocking down jumpers, owning the boards or locking down on defense, a’ja is always pushing herself, always leveling up. that´s just who she is. the real question is—are you ready to take your game there too? Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/a-one-fz8605-702-5-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/73086717-8bb1-456f-addd-e233541aa246?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,139.00 EUR,119.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Yellow"",""product_type"":""Women's Basketball Shoes"",""google_product_category"":""Women's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Female""}"
HF3450_100_8_CNF,Giannis freak 7,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/giannis-freak-7-hf3450-100-8-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/8e16165f-d108-49bf-ae00-f8a64fadef0a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,139.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HQ8034_401_8.5_CNF,Lebron witness ix,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/lebron-witness-ix-hq8034-401-8-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/afbd54a3-9f29-4bf9-a941-ec79c2746a2d?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,129.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HV9774_001_8_CNF,Air zoom g.t. cut academy 2,"Indoors. outdoors. perimeter, post…or both. in the gt cut academy 2, you can hoop where you want, how you want. a forefoot pod of responsive zoomx foam offers speed and power. durable features such as herringbone traction can help you go all game, all day. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/air-zoom-g-t-cut-academy-2-hv9774-001-8-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/2f9b7e44-a813-49e1-8041-1c3ec2b04b51?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,124.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Black"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
IF1610_600_8.5_CNF,Jordan luka 77,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-luka-77-if1610-600-8-5-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/47c63127-5ab1-404f-ab2b-5737e5616c60?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,124.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Red"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
IH0573_600_4.5Y_CNF,Jordan luka 77 (gs),Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-luka-77-gs-ih0573-600-4-5y-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/760a3e29-ddaa-4802-8373-0386a1e2e4c8?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,89.00 EUR,79.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Red"",""product_type"":""Women's Basketball Shoes"",""google_product_category"":""Women's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Female|Children""}"
IM4646_001_6.5_CNF,Wmns jordan heir series 2 dur,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/wmns-jordan-heir-series-2-dur-im4646-001-6-5-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/4673e6a4-652a-46b6-94fc-9d1a7a1247cd?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,129.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Black"",""product_type"":""Women's Basketball Shoes"",""google_product_category"":""Women's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Female""}"
31279601_8_CNF,Mb.05 fast &amp; furious,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/mb-05-fast-furious-31279601-8-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/770a9af6-e4aa-4eed-8b10-74b1b1d91386?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,134.00 EUR,119.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
31279701_8_CNF,Mb.05,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/mb-05-31279701-8-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/ca3ff99d-a83a-4ec5-9b85-0d4dd26ab013?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,129.00 EUR,114.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
HV9922_400_8_CNF,G.t. cut 4,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/g-t-cut-4-hv9922-400-8-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/306fbd19-b4d5-4168-8ae1-5a11016dec57?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,229.00 EUR,199.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Blue"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
IB9557_601_8.5_CNF,Lebron xxiii elite,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/lebron-xxiii-elite-ib9557-601-8-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/5ceade60-7e09-429f-83f4-2df55a14a53a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,279.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Pink"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
IM0541_400_10_CNF,Kobe i protro,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/kobe-i-protro-im0541-400-10-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/14a473d4-d431-4d95-9c3d-8ffab8d76f32?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,229.00 EUR,199.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Blue"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
